Course ID,Date Added,Collection Language,Course Title,Category,Subcategory
3504184,2021-10-29,JP,After Effects【脱初心者】12種のテキストアニメーション?実例紹介付き?,"Design
",Design Tools
4101992,2021-10-29,JP,After Effects【脱初心者】インフォグラフィックス&ビジュアルデータ【モーショングラフィックス】,"Design
",Design Tools
3613254,2021-10-29,JP,【初心者向け】Premiere Pro（プレミアプロ）の使い方?実戦まで丁寧に解説,"Design
",Design Tools
4122254,2021-10-29,JP,【超入門】ゼロから始める！初心者のための動画編集基礎マスターコース 2021年最新DaVinci Resolve 17,"Design
",Design Tools
4365890,2021-10-28,EN,Business Analysis Foundations,Project Management & Operations,Operations Management
1050778,2021-10-27,EN,SSL/TLS Operations,IT Operations,Network & Security
3172108,2021-10-27,ES,Implementación de Servidores Web con NGINX,IT Operations,Network & Security
4015622,2021-10-27,EN,100 Days Of Code: The Complete Web Development Bootcamp 2022,Development,Web Development
4073596,2021-10-27,DE,"Der HTML5, CSS, Bootstrap 5 & JavaScript Entwicklerkurs 2021
",Development,Web Development
4186244,2021-10-27,DE,"Der Angular 11 Crashkurs - Frontend Entwicklung für Anfänger
",Development,Web Development
4198506,2021-10-27,DE,SMALLTALK & NETZWERKEN: 2 unterschätzte Karriere-Booster,Leadership & Management,Communication
4198972,2021-10-27,DE,"Rechtschreibung – fehlerfreie Texte, privat und im Beruf",Personal Development,Language Learning
4284250,2021-10-27,EN,YAML Zero to Master	,IT Operations,IT Certifications
1238324,2021-10-26,EN,Step by Step Rest API Testing using Python + Pytest +Allure⭐,Development,Software Testing
4289576,2021-10-26,KR,【글로벌 Best강의】 No Code! 코딩없이 인공지능 구현하기 (한글,Development,Programming Languages
4250566,2021-10-26,KR,【글로벌 Best강의】 직원 동기 부여 방법 및 팀의 생산성을 성공적으로,Leadership & Management,Management
4250570,2021-10-26,KR,"【글로벌 Best강의】 목표주가 산출을 위한 재무, 회계, 모델링, 기업",Finance & Accounting,Financial Modeling & Analysis
4250562,2021-10-26,KR,【글로벌 Best강의】 재무분석 및 투자 완벽 강의 : 재무분석가/투자가,Finance & Accounting,Financial Modeling & Analysis
4306525,2021-10-26,KR,왕초보 데이터 분석 with R,Development,Programming Languages
4290992,2021-10-26,KR,HRDIST의 교육과정개발 실무교육,Leadership & Management,Talent Management
4236788,2021-10-26,KR,【글로벌 Best강의】 Python으로 시계열 데이터 분석 (한글자막),Development,Programming Languages
4234850,2021-10-26,KR,【글로벌 Best강의】 Angular - 앵귤러 완벽 가이드 2021 (,Development,Web Development
4253080,2021-10-26,KR,클린코드 자바스크립트,Development,Web Development
4278906,2021-10-26,KR,"가장 가볍게, 왕초보 영어문법",Personal Development,Language Learning
4251768,2021-10-26,KR,[더나은삶TV] 개쉽지만 개쓸모있는 국민기초회계,Finance & Accounting,Accounting
4299845,2021-10-26,KR,[주식을 위한 재무분석] 시장을 이길 수 밖에 없는 재무회계,Finance & Accounting,Investing & Trading
4327426,2021-10-26,KR,[주식을 위한 재무분석] 기업의 의도를 꿰뚫어보는 재무분석 (Valuat,Finance & Accounting,Investing & Trading
4278018,2021-10-26,KR,[실.전.독일어] 독일에서 일주일 살아남기,Personal Development,Language Learning
4212292,2021-10-26,KR,유튜브로 우리집에 영어 노출환경 만들기,Personal Development,Language Learning
4348434,2021-10-26,KR,쉽게 이해되며 깔끔한 표현의 비즈니스 문서 만들기,Office Productivity,Presentations
4278720,2021-10-26,KR,"엄마표 영어, 용어로 보는 20년 로드맵",Personal Development,Language Learning
4285118,2021-10-26,KR,인공지능 이해를 위한 머신러닝 기초 다지기 part1,Development,Machine Learning
4291032,2021-10-26,KR,인공지능 이해를 위한 머신러닝 기초 다지기 Part 2,Development,Machine Learning
4260074,2021-10-26,KR,AI 완전정복을 위한 딥러닝 튜토리얼 part 2,Development,Machine Learning
4253066,2021-10-26,KR,AI 완전정복을 위한 딥러닝 튜토리얼 part 1,Development,Machine Learning
4311944,2021-10-26,KR,R tidyverse 마스터 클래스,Data Science,Analytics
4338096,2021-10-26,KR,파이썬(Python)과 로블록스(Roblox)로 메타버스(Metavers,Development,Programming Languages
4283636,2021-10-26,KR,영어 초보탈출 50일 챌린지 (1단계),Personal Development,Language Learning
4238982,2021-10-26,KR,인정받는 직장인을 위한 체계적 성과관리 방법 Part 1. 기본이론,Leadership & Management,Talent Management
4276672,2021-10-26,KR,인정받는 직장인을 위한 체계적 성과관리 방법 Part 2. 성과관리 실습,Leadership & Management,Talent Management
4312502,2021-10-26,KR,컴공선배와 함께하는 안드로이드 클론코딩 with Kotlin,Development,Mobile Development
4273456,2021-10-26,KR,처음 도전하는 중국어 [입문],Personal Development,Language Learning
4322910,2021-10-26,KR,AWS 공인 시스템 운영 관리자 – 어소시에이트 SOA-C02 연습문제,Cloud Computing,IT Certifications
4094340,2021-10-26,EN,Data Structures & Algorithms - Python,Development,Programming Languages
4148622,2021-10-26,EN,Advanced Product Owner Certification Training & PSPO II Exam,IT Operations,IT Certifications
2640900,2021-10-26,EN,UX and Information Architecture Basics for Technical Writers,Development,Development Tools
4134450,2021-10-26,EN,Apache Cassandra : Everything You Need To Know,Data Science,Big Data
1315060,2021-10-26,EN,Technical Writing: How to Write Software Documentation,Development,Software Engineering
2779840,2021-10-26,EN,KNIME - a crash course for beginners,IT Operations,IT Certifications
1088444,2021-10-25,EN,,,
2238460,2021-10-25,EN,"Aerospace Engineering: Airplanes, Airlines and Airports",IT Operations,Hardware
3760496,2021-10-25,EN,Automotive Engineering: Automobile Fundamentals and Advanced,IT Operations,Hardware
2583012,2021-10-25,EN,"Electric Vehicle Crash Course",Personal Development,Hobbies
3850148,2021-10-25,PT,Clean Architecture Essencial - ASP .NET Core com C#,Development,Development Tools
4179514,2021-10-25,EN,"CSR Development & Communications: Make a Difference Today!
",Workplace & Human Resources,Human Resources Fundamentals
2459524,2021-10-25,EN,"The Absolute Beginners Guide to Cyber Security - Part 4",IT Operations,Network & Security
2448316,2021-10-25,EN,How to Write Proofs in Set Theory with the Math Sorcerer,Data Science,Statistical Analysis
3232237,2021-10-25,EN,Python for Excel: Use xlwings for Data Science and Finance	,Office Productivity,Email & Productivity
2962824,2021-10-25,EN,Phase Lock Loop System Design Theory and Principles RAHRF469	,Development,Software Engineering
3959654,2021-10-25,EN,Medical Device Regulation (MDR): Intro for Device Designers,Design,3D & Animation
3591484,2021-10-24,EN,Excel Automation Using Python	,Office Productivity,Email & Productivity
992220,2021-10-22,EN,International Politics Mastery 2020: Levels of Analysis,Personal Development,Hobbies
1776096,2021-10-22,PT,Manual de sobrevivência do analista de suporte,IT Operations,Operating Systems & Servers
4295870,2021-10-22,EN,Python Entry Level Programmer Certification (PCEP),Development,Programming Languages
4176740,2021-10-22,EN,SwiftUI Cookbook - Over 100 Recipes for Building iOS Apps,Development,Mobile Development
4197696,2021-10-22,EN,"Machine Learning Model Deployment with Flask, React & NodeJS",Data Science,Machine Learning
2438718,2021-10-22,EN,Growth Hacking Masterclass [2021],Marketing,Social Media Marketing
3658878,2021-10-21,EN,"Smartgrid, Microgrid and Energy Storage",IT Operations,Hardware
3733600,2021-10-21,EN,Fundamentals of Energy,Leadership & Management,Strategy
3807638,2021-10-21,PT,Aprenda a criar bots RPA com Automation Anywhere,Data Science,Machine Learning
3911190,2021-10-21,PT,Microsoft Power Automate Desktop - RPA para Iniciantes,IT Operations,IT Certifications
3327396,2021-10-21,PT,Microsoft Forms - Coletando Informações ou Aplicando Provas,Development,Development Tools
4031296,2021-10-21,PT,Curso de Power Apps aprenda criar seu próprio Aplicativo,Development,Mobile Development
4349890,2021-10-21,EN,"Mastering the System Design Interview
",Personal Development,Personal Growth
3949360,2021-10-21,EN,"The Ultimate Guide to Employee Onboarding
",Workplace & Human Resources,Human Resources Fundamentals
229768,2021-10-21,PT,Virtualizando com Citrix XenServer,IT Operations,Network & Security
4007410,2021-10-21,EN,Crystal Singing Bowls Sound Therapy & Sound Healing Training,Personal Development,Personal Growth
1582350,2021-10-21,PT,Asterisk Essencial,IT Operations,Network & Security
2177912,2021-10-20,EN,SQL & Power BI: Your Data Analytics & Visualisation Journey,Data Science,Analytics
3790626,2021-10-20,ES,Principios SOLID y Clean Code. Escribe código de calidad.,Development,Software Testing
1774628,2021-10-20,EN,Genetics and Next Generation Sequencing for Bioinformatics,Data Science,Data Visualization
3726798,2021-10-20,EN,Learn Bioinformatics From Scratch (Theory & Practical),Data Science,Data Visualization
3616668,2021-10-20,EN,The Definitive CompTIA Certified Technical Trainer (CTT+),IT Operations,IT Certifications
2535694,2021-10-20,EN,Microsoft Intune Training (Includes Self Practice LABs),IT Operations,IT Certifications
3533698,2021-10-20,EN,"Agile Project Management: Agile, Scrum, Kanban & XP",Project Management & Operations,Project Management Tools
1834396,2021-10-19,EN,Galera Cluster and MariaDB MySQL Replication,Development,Development Tools
3936804,2021-10-19,EN,SharePoint Online for Administrators,Office Productivity,Collaboration
3794320,2021-10-19,EN,"Cisco ACI DCACI - (300-620) Certification Course",IT Operations,IT Certifications
4289690,2021-10-19,EN,"2021: Learn Algorithmic Trading in One Day",Finance & Accounting,Investing & Trading
784246,2021-10-19,EN,Basic Bulgarian Language	,Personal Development,Language Learning
2286399,2021-10-19,EN,SQL Server Administration On Linux Operating System,IT Operations,Database Administration
4303293,2021-10-18,EN,Introduction to Containers - One Hour Crash Course,IT Operations,Operating Systems & Servers
4328166,2021-10-18,EN,Introduction to Cyber Security - 2 Hour Crash Course,IT Operations,Network & Security
3614898,2021-10-18,EN,Adobe Experience Manager 6.5 - Build Websites and Components,Development,Web Development
4126398,2021-10-18,EN,Google Professional Cloud Security Engineer Certification,IT Operations,IT Certifications
3783644,2021-10-18,EN,Sales Forecasting in Excel for Management Consultants,Project Management & Operations,Operations Management
3452988,2021-10-18,EN,The Complete 8-Week Mindfulness Program -MBCT/MBSR certified,Personal Development,Stress Management
3398710,2021-10-18,EN,Mindfulness Teacher Training Certificate,Personal Development,Stress Management
3963034,2021-10-18,TR,Gömülü Sistemler için C Diline Hızlı Bir Giriş,Development,Programming Languages
4121240,2021-10-18,TR,MicroPython ile Gömülü Sistemler Dünyasına Giriş (ESP8266),Development,Software Engineering
3671702,2021-10-18,TR,Proteus ile Temel Elektrik ve Elektronik Uygulamaları,IT Operations,Hardware
4005392,2021-10-18,EN,"Automatisierung mit PowerShell (2/3): Advanced",IT Operations,Operating Systems & Servers
2548629,2021-10-18,EN,The Complete Electronics Course 2021: Analog Hardware Design,IT Operations,Hardware
2399896,2021-10-18,EN,Advanced Calculus/Real Analysis with the Math Sorcerer,Data Science,Statistical Analysis
2842220,2021-10-18,EN,Ultimate Docker Fast-Track Beginner to Advanced,Development,Development Tools
1292182,2021-10-18,EN,Fully Accredited Reflexology Diploma - Heal Via Your Feet!	,Personal Development,Personal Growth
904526,2021-10-17,EN,"The Complete Resume, LinkedIn & Get Your Dream Job Course!	",Personal Development,Personal Growth
3988716,2021-10-15,EN,Helm 3 - Package Manager For Kubernetes for 2021,Development,Development Tools
2519782,2021-10-15,EN,Primavera Risk Analysis - Step by Step,Project Management & Operations,Project Management Tools
1342930,2021-10-15,EN,Customer Due Diligence: AML Controls and Procedures,Finance & Accounting,Finance Fundamentals
2964426,2021-10-15,EN,Ultimate Kubernetes Fast-Track Beginner to Advanced,Development,Development Tools
2504296,2021-10-15,EN,sap abap module pool programming for beginners,Development,Programming Languages
3936930,2021-10-15,EN,Spring RSocket	,Development,Software Engineering
3242402,2021-10-14,EN,AutoHotkey - How To Start for Beginners,Design,Design Tools
3545942,2021-10-14,EN,Autodesk Inventor 2021 / 2022 - Essential training,Design,Design Tools
4233018,2021-10-14,EN,"The Complete SAP ABAP CORE Programming + OOPS ALV+ CROSS APP",Development,Development Tools
4034660,2021-10-14,EN,"UiPath LINQ - From Advanced to Expert",Development,Development Tools
